Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
2020-10-20 20:59:08 UTC,Staking Income,XTZ,0.108365,USD,2.08,0.22,0.22,0,
2020-10-19 17:42:34 UTC,Staking Income,XTZ,0.104772,USD,2.21,0.23,0.23,0,
2020-10-15 20:48:50 UTC,Staking Income,XTZ,0.101589,USD,2.26,0.23,0.23,0,
2020-10-12 20:20:47 UTC,Staking Income,XTZ,0.078991,USD,2.35,0.19,0.19,0,
2020-10-06 19:26:26 UTC,Staking Income,XTZ,0.081236,USD,2.10,0.17,0.17,0,
2020-10-03 19:33:41 UTC,Staking Income,XTZ,0.079763,USD,2.14,0.17,0.17,0,
2020-09-30 20:58:21 UTC,Staking Income,XTZ,0.026213,USD,2.18,0.06,0.06,0,
2020-09-28 20:50:14 UTC,Staking Income,XTZ,0.025751,USD,2.30,0.06,0.06,0,
2020-09-25 20:11:06 UTC,Staking Income,XTZ,0.025742,USD,2.23,0.06,0.06,0,
2020-09-22 20:33:16 UTC,Staking Income,XTZ,0.025905,USD,2.13,0.06,0.06,0,
2020-09-19 19:12:20 UTC,Staking Income,XTZ,0.024736,USD,2.31,0.06,0.06,0,
2020-09-16 20:27:30 UTC,Staking Income,XTZ,0.026947,USD,2.45,0.07,0.07,0,
2020-09-13 20:56:34 UTC,Staking Income,XTZ,0.02717,USD,2.60,0.07,0.07,0,
2020-09-11 19:18:15 UTC,Staking Income,XTZ,0.024779,USD,2.53,0.06,0.06,0,
2020-09-11 13:43:34 UTC,Receive,CGLD,0.67333266,USD,2.95,1.99,1.99,0,Received 0.67333266 CGLD from Coinbase Earn
2020-09-11 13:41:43 UTC,Receive,CGLD,0.67265328,USD,2.95,1.99,1.99,0,Received 0.67265328 CGLD from Coinbase Earn
2020-09-11 13:39:17 UTC,Receive,CGLD,0.67681895,USD,2.95,2.00,2.00,0,Received 0.67681895 CGLD from Coinbase Earn
2020-09-11 13:32:10 UTC,Convert,BTC,0.004857,USD,10302.41,48.94,50.05,1.11,Converted 0.004857 BTC to 1.01141986 LTC
2020-09-11 13:31:48 UTC,Convert,BTC,0.004857,USD,10305.20,48.87,50.05,1.18,Converted 0.004857 BTC to 601.2477719 XLM
2020-09-11 13:31:18 UTC,Convert,BTC,0.004857,USD,10305.20,49.05,50.05,1,Converted 0.004857 BTC to 5.58997547 BAND
2020-09-11 13:30:27 UTC,Convert,BTC,0.004857,USD,10304.15,49.06,50.05,0.99,Converted 0.004857 BTC to 97.45732104 ZRX
2020-09-11 13:29:53 UTC,Convert,BTC,0.004855,USD,10306.10,49.09,50.03,0.94,Converted 0.004855 BTC to 19.45477 XTZ
2020-09-11 13:20:31 UTC,Receive,XLM,24.5498177,USD,0.08,2.00,2.00,0,Received 24.5498177 XLM from Coinbase Earn
2020-09-11 13:17:34 UTC,Receive,XLM,24.4944949,USD,0.08,2.00,2.00,0,Received 24.4944949 XLM from Coinbase Earn
2020-09-11 13:14:26 UTC,Receive,XLM,24.5519273,USD,0.08,2.00,2.00,0,Received 24.5519273 XLM from Coinbase Earn
2020-09-11 13:10:04 UTC,Receive,XLM,24.5866372,USD,0.08,2.00,2.00,0,Received 24.5866372 XLM from Coinbase Earn
2020-09-11 13:07:21 UTC,Receive,XLM,24.5597662,USD,0.08,2.00,2.00,0,Received 24.5597662 XLM from Coinbase Earn
2020-09-10 19:36:59 UTC,Staking Income,XTZ,0.025826,USD,2.56,0.07,0.07,0,
2020-09-07 20:36:19 UTC,Staking Income,XTZ,0.026127,USD,2.47,0.06,0.06,0,
2020-09-05 19:41:38 UTC,Staking Income,XTZ,0.026254,USD,2.33,0.06,0.06,0,
2020-09-04 15:11:29 UTC,Convert,ZRX,64.1700249,USD,0.47,29.29,30.00,0.71,Converted 64.1700249 ZRX to 11.536745 XTZ
2020-09-04 15:11:01 UTC,Convert,ZRX,64.1700249,USD,0.47,29.29,30.00,0.71,Converted 64.1700249 ZRX to 2.86932068 BAND
2020-09-03 12:31:01 UTC,Convert,BTC,0.009274,USD,10872.90,97.13,100.93,3.8,Converted 0.009274 BTC to 35.566253 XTZ
2020-09-03 12:29:07 UTC,Convert,BTC,0.009266,USD,11000.96,99.80,100.84,1.04,Converted 0.009266 BTC to 8.26870482 BAND
2020-09-02 19:53:47 UTC,Staking Income,XTZ,0.027132,USD,3.11,0.08,0.08,0,
2020-09-02 15:02:50 UTC,Convert,BAND,2.04346449,USD,14.30,29.37,29.39,0.02,Converted 2.04346449 BAND to 9.630215 XTZ
2020-08-30 19:08:04 UTC,Staking Income,XTZ,0.026056,USD,3.41,0.09,0.09,0,
2020-08-27 20:09:37 UTC,Staking Income,XTZ,0.025496,USD,3.19,0.08,0.08,0,
2020-08-27 19:25:14 UTC,Buy,XLM,2651.3259374,USD,0.09,246.33,250.00,3.67,Bought 2651.3259374 XLM for 250 USD
2020-08-27 19:17:45 UTC,Buy,LTC,4.42267192,USD,55.70,246.33,250.00,3.67,Bought 4.42267192 LTC for 250 USD
2020-08-27 19:10:30 UTC,Buy,BAND,19.75454182,USD,12.47,246.33,250.00,3.67,Bought 19.75454182 BAND for 250 USD
2020-08-27 19:00:47 UTC,Buy,BTC,0.08703185,USD,11321.37,985.32,1000.00,14.68,Bought 0.08703185 BTC for 1000 USD
2020-08-27 19:00:12 UTC,Buy,ZRX,814.01867014,USD,0.61,492.66,500.00,7.34,Bought 814.01867014 ZRX for 500 USD
2020-08-27 18:59:25 UTC,Buy,XTZ,153.612733,USD,3.21,492.66,500.00,7.34,Bought 153.612733 XTZ for 500 USD
2020-08-24 20:48:39 UTC,Staking Income,XTZ,0.025662,USD,3.68,0.09,0.09,0,
2020-08-23 00:42:57 UTC,Staking Income,XTZ,0.025524,USD,3.54,0.09,0.09,0,
2020-08-22 23:03:32 UTC,Staking Income,XTZ,0.026403,USD,3.59,0.09,0.09,0,
2020-08-15 20:18:43 UTC,Staking Income,XTZ,0.025609,USD,4.14,0.11,0.11,0,
2020-08-13 19:54:15 UTC,Staking Income,XTZ,0.026835,USD,4.28,0.11,0.11,0,
2020-08-10 20:22:35 UTC,Staking Income,XTZ,0.026588,USD,4.12,0.11,0.11,0,
2020-08-07 19:28:19 UTC,Staking Income,XTZ,0.026767,USD,3.06,0.08,0.08,0,
2020-08-04 19:19:45 UTC,Staking Income,XTZ,0.02594,USD,3.23,0.08,0.08,0,
2020-08-02 04:10:37 UTC,Staking Income,XTZ,0.024864,USD,3.12,0.08,0.08,0,
2020-07-29 19:59:22 UTC,Staking Income,XTZ,0.024499,USD,2.83,0.07,0.07,0,
2020-07-26 20:47:29 UTC,Staking Income,XTZ,0.026898,USD,2.98,0.08,0.08,0,
2020-07-24 20:46:52 UTC,Staking Income,XTZ,0.025101,USD,3.12,0.08,0.08,0,
2020-07-21 23:17:27 UTC,Staking Income,XTZ,0.027135,USD,2.97,0.08,0.08,0,
2020-07-18 19:46:49 UTC,Staking Income,XTZ,0.026915,USD,3.07,0.08,0.08,0,
2020-07-15 21:21:36 UTC,Staking Income,XTZ,0.02648,USD,3.09,0.08,0.08,0,
2020-07-12 23:57:59 UTC,Staking Income,XTZ,0.026432,USD,2.82,0.07,0.07,0,
2020-07-09 22:32:40 UTC,Staking Income,XTZ,0.026115,USD,2.50,0.07,0.07,0,
2020-07-07 05:34:28 UTC,Staking Income,XTZ,0.02795,USD,2.45,0.07,0.07,0,
2020-07-05 05:43:55 UTC,Staking Income,XTZ,0.025838,USD,2.29,0.06,0.06,0,
2020-07-01 21:54:37 UTC,Staking Income,XTZ,0.026717,USD,2.40,0.06,0.06,0,
2020-06-28 23:09:14 UTC,Staking Income,XTZ,0.030532,USD,2.36,0.07,0.07,0,
2020-06-25 21:36:06 UTC,Staking Income,XTZ,0.031728,USD,2.61,0.08,0.08,0,
2020-06-22 23:05:20 UTC,Staking Income,XTZ,0.031687,USD,2.69,0.09,0.09,0,
2020-06-19 21:58:01 UTC,Staking Income,XTZ,0.031405,USD,2.64,0.08,0.08,0,
2020-06-18 22:51:01 UTC,Staking Income,XTZ,0.032182,USD,2.69,0.09,0.09,0,
2020-06-15 21:06:48 UTC,Staking Income,XTZ,0.031233,USD,2.68,0.08,0.08,0,
2020-06-13 02:29:29 UTC,Staking Income,XTZ,0.033237,USD,2.66,0.09,0.09,0,
2020-06-09 21:36:18 UTC,Staking Income,XTZ,0.033376,USD,2.90,0.10,0.10,0,
2020-06-06 19:45:04 UTC,Staking Income,XTZ,0.034264,USD,2.91,0.10,0.10,0,
2020-06-04 02:45:49 UTC,Staking Income,XTZ,0.032743,USD,3.04,0.10,0.10,0,
2020-05-31 22:05:23 UTC,Staking Income,XTZ,0.03275,USD,2.84,0.09,0.09,0,
2020-05-28 22:33:26 UTC,Staking Income,XTZ,0.03159,USD,2.79,0.09,0.09,0,
2020-05-27 20:44:47 UTC,Staking Income,XTZ,0.032183,USD,2.71,0.09,0.09,0,
2020-05-26 21:43:46 UTC,Staking Income,XTZ,0.027455,USD,2.70,0.07,0.07,0,
2020-05-19 20:58:11 UTC,Staking Income,XTZ,0.027818,USD,2.81,0.08,0.08,0,
2020-05-17 20:08:12 UTC,Staking Income,XTZ,0.023296,USD,2.64,0.06,0.06,0,
2020-05-14 22:38:46 UTC,Staking Income,XTZ,0.027659,USD,2.55,0.07,0.07,0,
2020-05-11 19:21:59 UTC,Staking Income,XTZ,0.026817,USD,2.37,0.06,0.06,0,
2020-05-08 21:24:09 UTC,Staking Income,XTZ,0.027436,USD,2.76,0.08,0.08,0,
2020-05-06 19:41:55 UTC,Staking Income,XTZ,0.02733,USD,2.73,0.07,0.07,0,
2020-05-03 19:48:09 UTC,Staking Income,XTZ,0.027352,USD,2.72,0.07,0.07,0,
2020-04-30 19:18:39 UTC,Staking Income,XTZ,0.026766,USD,2.80,0.07,0.07,0,
2020-04-27 20:02:09 UTC,Staking Income,XTZ,0.027083,USD,2.71,0.07,0.07,0,
2020-04-24 19:04:33 UTC,Staking Income,XTZ,0.027647,USD,2.73,0.08,0.08,0,
2020-04-21 19:29:44 UTC,Staking Income,XTZ,0.027002,USD,2.20,0.06,0.06,0,
2020-04-17 20:47:11 UTC,Staking Income,XTZ,0.026444,USD,2.11,0.06,0.06,0,
2020-04-13 20:39:27 UTC,Staking Income,XTZ,0.027172,USD,1.95,0.05,0.05,0,
2020-04-09 20:21:57 UTC,Staking Income,XTZ,0.026782,USD,2.08,0.06,0.06,0,
2020-04-07 18:52:23 UTC,Staking Income,XTZ,0.026141,USD,2.01,0.05,0.05,0,
2020-04-04 20:24:39 UTC,Staking Income,XTZ,0.026514,USD,1.69,0.04,0.04,0,
2020-03-31 19:24:29 UTC,Staking Income,XTZ,0.025747,USD,1.60,0.04,0.04,0,
2020-03-21 18:57:04 UTC,Staking Income,XTZ,0.055485,USD,1.65,0.09,0.09,0,
2020-03-18 19:23:36 UTC,Staking Income,XTZ,0.055638,USD,1.35,0.08,0.08,0,
2020-03-15 19:16:15 UTC,Staking Income,XTZ,0.055847,USD,1.55,0.09,0.09,0,
2020-03-12 20:03:25 UTC,Staking Income,XTZ,0.055652,USD,1.76,0.10,0.10,0,
2020-03-08 19:08:39 UTC,Staking Income,XTZ,0.056284,USD,2.80,0.16,0.16,0,
2020-03-06 19:42:25 UTC,Staking Income,XTZ,0.056696,USD,3.12,0.18,0.18,0,
2020-03-02 19:49:42 UTC,Staking Income,XTZ,0.056554,USD,2.83,0.16,0.16,0,
2020-02-28 19:09:16 UTC,Staking Income,XTZ,0.057615,USD,2.67,0.15,0.15,0,
2020-02-25 20:03:04 UTC,Staking Income,XTZ,0.057944,USD,2.77,0.16,0.16,0,
2020-02-22 19:17:09 UTC,Staking Income,XTZ,0.059074,USD,3.40,0.20,0.20,0,
2020-02-19 16:50:45 UTC,Convert,EOS,62.6186,USD,4.56,276.91,285.60,8.69,Converted 62.6186 EOS to 72.221652 XTZ
2020-02-15 23:00:34 UTC,Convert,BTC,0.030211,USD,9930.00,294.50,300.00,5.5,Converted 0.030211 BTC to 62.6186 EOS
2020-02-13 22:35:13 UTC,Buy,USD,488.61,USD,0.99,481.44,488.61,7.17,Bought 488.61 USD for 488.61 USD
2020-02-13 22:35:13 UTC,Buy,BTC,0.04688927,USD,10267.59,481.44,488.61,7.17,Bought 0.04688927 BTC for 488.61 USD
2020-02-12 14:18:48 UTC,Sell,USD,488.61,USD,1.02,496.00,488.61,-7.39,Sold 488.61 USD for 488.61 USD
2020-02-12 14:18:47 UTC,Sell,XTZ,150.600859,USD,3.29,496.00,488.61,-7.39,Sold 150.600859 XTZ for 488.61 USD
2020-01-11 01:10:41 UTC,Convert,BTC,0.02458664,USD,8181.86,196.91,201.23,4.32,Converted 0.02458664 BTC to 150.600859 XTZ
2018-05-30 16:14:14 UTC,Receive,BTC,0.0128892,USD,7336.81,94.57,94.57,0,Received 0.0128892 BTC from Jon Bakies
2017-12-03 17:02:00 UTC,Receive,BTC,0.01169744,USD,11695.44,136.81,136.81,0,Received 0.01169744 BTC from an external account
